ID,Department,Gender,Age,Salary,Satisfaction_Level
1,Marketing,Female,22,75891,High
2,HR,Female,43,85026,Medium
3,Sales,Male,34,44650,Medium
4,Sales,Female,59,46921,Low
5,HR,Male,38,67619,High
6,Finance,Male,41,87200,Medium
7,IT,Female,29,54000,Low
8,Sales,Female,33,61000,High
9,Marketing,Male,45,78000,Medium
10,Finance,Female,39,82000,High
11,HR,Female,28,36000,Low
12,IT,Male,50,90000,Medium
13,Sales,Male,31,42000,High
14,Marketing,Female,26,47000,Medium
15,Finance,Male,55,88000,Low
16,IT,Female,37,65000,High
17,HR,Male,44,39000,Medium
18,Sales,Female,30,41000,Low
19,Marketing,Male,53,73000,High
20,Finance,Female,46,86000,Medium
21,IT,Male,27,59000,Low
22,Sales,Male,35,48000,High
23,HR,Female,32,37000,Medium
24,Marketing,Female,41,71000,Low
25,Finance,Male,58,89000,High
26,IT,Female,24,52000,Medium
27,Sales,Female,29,43000,Low
28,HR,Male,36,40000,High
29,Marketing,Male,47,76000,Medium
30,Finance,Female,40,83000,Low
31,IT,Male,33,61000,High
32,Sales,Male,28,45000,Medium
33,HR,Female,49,38000,Low
34,Marketing,Female,27,49000,High
35,Finance,Male,52,87000,Medium
36,IT,Female,31,62000,Low
37,Sales,Female,42,46000,High
38,HR,Male,39,41000,Medium
39,Marketing,Male,56,74000,Low
40,Finance,Female,34,85000,High
